STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2928;2020092404;    3;  0.00;eor
       2928;2020092405;    3;  0.00;eor
       2928;2020092406;    3;  1.00;eor
       2928;2020092407;    3;  5.00;eor
       2928;2020092408;    3; 14.00;eor
       2928;2020092409;    3; 37.00;eor
       2928;2020092410;    3; 37.00;eor
       2928;2020092411;    3; 56.00;eor
       2928;2020092412;    3; 49.00;eor
       2928;2020092413;    3; 32.00;eor
       2928;2020092414;    3; 55.00;eor
       2928;2020092415;    3; 16.00;eor
       2928;2020092416;    3;  0.00;eor
       2928;2020092417;    3;  0.00;eor
       2928;2020092418;    3;  0.00;eor
       2928;2020092419;    3;  0.00;eor
       2928;2020092420;    3;  0.00;eor
       2928;2020092421;    3;  0.00;eor
       2928;2020092422;    3;  0.00;eor
       2928;2020092423;    3;  0.00;eor
       2928;2020092500;    3;  0.00;eor
       2928;2020092501;    3;  0.00;eor
       2928;2020092502;    3;  0.00;eor
       2928;2020092503;    3;  0.00;eor
       2928;2020092504;    3;  0.00;eor
       2928;2020092505;    3;  0.00;eor
       2928;2020092506;    3;  0.00;eor
       2928;2020092507;    3;  0.00;eor
       2928;2020092508;    3;  0.00;eor
       2928;2020092509;    3;  0.00;eor
       2928;2020092510;    3;  0.00;eor
       2928;2020092511;    3;  6.00;eor
       2928;2020092512;    3;  5.00;eor
       2928;2020092513;    3;  9.00;eor
       2928;2020092514;    3; 31.00;eor
       2928;2020092515;    3; 60.00;eor
       2928;2020092516;    3; 25.00;eor
       2928;2020092517;    3;  3.00;eor
       2928;2020092518;    3;  0.00;eor
       2928;2020092519;    3;  0.00;eor
       2928;2020092520;    3;  0.00;eor
       2928;2020092521;    3;  0.00;eor
       2928;2020092522;    3;  0.00;eor
       2928;2020092523;    3;  0.00;eor
       2928;2020092600;    3;  0.00;eor
       2928;2020092601;    3;  0.00;eor
       2928;2020092602;    3;  0.00;eor
       2928;2020092603;    3;  0.00;eor
       2928;2020092604;    3;  0.00;eor
       2928;2020092605;    3;  0.00;eor
       2928;2020092606;    3;  0.00;eor
       2928;2020092607;    3;  0.00;eor
       2928;2020092608;    3;  0.00;eor
       2928;2020092609;    3;  0.00;eor
       2928;2020092610;    3;  0.00;eor
       2928;2020092611;    3;  0.00;eor
       2928;2020092612;    3;  0.00;eor
       2928;2020092613;    3;  0.00;eor
       2928;2020092614;    3;  0.00;eor
       2928;2020092615;    3;  0.00;eor
       2928;2020092616;    3;  0.00;eor
       2928;2020092617;    3;  0.00;eor
       2928;2020092618;    3;  0.00;eor
       2928;2020092619;    3;  0.00;eor
       2928;2020092620;    3;  0.00;eor
       2928;2020092621;    3;  0.00;eor
       2928;2020092622;    3;  0.00;eor
       2928;2020092623;    3;  0.00;eor
       2928;2020092700;    1;  0.00;eor
       2928;2020092701;    1;  0.00;eor
       2928;2020092702;    1;  0.00;eor
       2928;2020092703;    1;  0.00;eor
       2928;2020092704;    1;  0.00;eor
       2928;2020092705;    1;  0.00;eor
       2928;2020092706;    1;  0.00;eor
       2928;2020092707;    1;  0.00;eor
       2928;2020092708;    1;  4.00;eor
       2928;2020092709;    1; 54.00;eor
       2928;2020092710;    1; 19.00;eor
       2928;2020092711;    1; 29.00;eor
       2928;2020092712;    1; 20.00;eor
       2928;2020092713;    1;  0.00;eor
       2928;2020092714;    1;  0.00;eor
       2928;2020092715;    1;  0.00;eor
       2928;2020092716;    1;  0.00;eor
       2928;2020092717;    1;  0.00;eor
       2928;2020092718;    1;  0.00;eor
       2928;2020092719;    1;  0.00;eor
       2928;2020092720;    1;  0.00;eor
       2928;2020092721;    1;  0.00;eor
       2928;2020092722;    1;  0.00;eor
       2928;2020092723;    1;  0.00;eor
       2928;2020092800;    1;  0.00;eor
       2928;2020092801;    1;  0.00;eor
       2928;2020092802;    1;  0.00;eor
       2928;2020092803;    1;  0.00;eor
       2928;2020092804;    1;  0.00;eor
       2928;2020092805;    1;  0.00;eor
       2928;2020092806;    1;  1.00;eor
       2928;2020092807;    1; 29.00;eor
       2928;2020092808;    1; 24.00;eor
       2928;2020092809;    1; 60.00;eor
       2928;2020092810;    1; 60.00;eor
       2928;2020092811;    1; 60.00;eor
       2928;2020092812;    1; 58.00;eor
       2928;2020092813;    1; 60.00;eor
       2928;2020092814;    1; 60.00;eor
       2928;2020092815;    1; 60.00;eor
       2928;2020092816;    1; 60.00;eor
       2928;2020092817;    1; 49.00;eor
       2928;2020092818;    1;  0.00;eor
       2928;2020092819;    1;  0.00;eor
       2928;2020092820;    1;  0.00;eor
       2928;2020092821;    1;  0.00;eor
       2928;2020092822;    1;  0.00;eor
       2928;2020092823;    1;  0.00;eor
       2928;2020092900;    1;  0.00;eor
       2928;2020092901;    1;  0.00;eor
       2928;2020092902;    1;  0.00;eor
       2928;2020092903;    1;  0.00;eor
       2928;2020092904;    1;  0.00;eor
       2928;2020092905;    1;  0.00;eor
       2928;2020092906;    1;  0.00;eor
       2928;2020092907;    1;  0.00;eor
       2928;2020092908;    1;  0.00;eor
       2928;2020092909;    1;  0.00;eor
       2928;2020092910;    1;  0.00;eor
       2928;2020092911;    1; 15.00;eor
       2928;2020092912;    1; 53.00;eor
       2928;2020092913;    1; 45.00;eor
       2928;2020092914;    1; 58.00;eor
       2928;2020092915;    1; 57.00;eor
       2928;2020092916;    1; 60.00;eor
       2928;2020092917;    1; 32.00;eor
       2928;2020092918;    1;  0.00;eor
       2928;2020092919;    1;  0.00;eor
       2928;2020092920;    1;  0.00;eor
       2928;2020092921;    1;  0.00;eor
       2928;2020092922;    1;  0.00;eor
       2928;2020092923;    1;  0.00;eor
       2928;2020093000;    1;  0.00;eor
       2928;2020093001;    1;  0.00;eor
       2928;2020093002;    1;  0.00;eor
       2928;2020093003;    1;  0.00;eor
       2928;2020093004;    1;  0.00;eor
       2928;2020093005;    1;  0.00;eor
       2928;2020093006;    1;  0.00;eor
       2928;2020093007;    1;  9.00;eor
       2928;2020093008;    1; 19.00;eor
       2928;2020093009;    1; 60.00;eor
       2928;2020093010;    1; 53.00;eor
       2928;2020093011;    1; 23.00;eor
       2928;2020093012;    1; 43.00;eor
       2928;2020093013;    1; 59.00;eor
       2928;2020093014;    1;  7.00;eor
       2928;2020093015;    1;  4.00;eor
       2928;2020093016;    1; 14.00;eor
       2928;2020093017;    1; 35.00;eor
       2928;2020093018;    1;  0.00;eor
       2928;2020093019;    1;  0.00;eor
       2928;2020093020;    1;  0.00;eor
       2928;2020093021;    1;  0.00;eor
       2928;2020093022;    1;  0.00;eor
       2928;2020093023;    1;  0.00;eor
       2928;2020100100;    1;  0.00;eor
       2928;2020100101;    1;  0.00;eor
       2928;2020100102;    1;  0.00;eor
       2928;2020100103;    1;  0.00;eor
       2928;2020100104;    1;  0.00;eor
       2928;2020100105;    1;  0.00;eor
       2928;2020100106;    1;  0.00;eor
       2928;2020100107;    1;  7.00;eor
       2928;2020100108;    1; 23.00;eor
       2928;2020100109;    1; 60.00;eor
       2928;2020100110;    1; 60.00;eor
       2928;2020100111;    1; 60.00;eor
       2928;2020100112;    1; 60.00;eor
       2928;2020100113;    1; 60.00;eor
       2928;2020100114;    1; 60.00;eor
       2928;2020100115;    1; 60.00;eor
       2928;2020100116;    1; 31.00;eor
       2928;2020100117;    1;  1.00;eor
       2928;2020100118;    1;  0.00;eor
       2928;2020100119;    1;  0.00;eor
       2928;2020100120;    1;  0.00;eor
       2928;2020100121;    1;  0.00;eor
       2928;2020100122;    1;  0.00;eor
       2928;2020100123;    1;  0.00;eor
       2928;2020100200;    1;  0.00;eor
       2928;2020100201;    1;  0.00;eor
       2928;2020100202;    1;  0.00;eor
       2928;2020100203;    1;  0.00;eor
       2928;2020100204;    1;  0.00;eor
       2928;2020100205;    1;  0.00;eor
       2928;2020100206;    1;  0.00;eor
       2928;2020100207;    1;  0.00;eor
       2928;2020100208;    1;  0.00;eor
       2928;2020100209;    1;  0.00;eor
       2928;2020100210;    1;  0.00;eor
       2928;2020100211;    1; 60.00;eor
       2928;2020100212;    1; 56.00;eor
       2928;2020100213;    1; 60.00;eor
       2928;2020100214;    1; 60.00;eor
       2928;2020100215;    1; 44.00;eor
       2928;2020100216;    1; 50.00;eor
       2928;2020100217;    1;  1.00;eor
       2928;2020100218;    1;  0.00;eor
       2928;2020100219;    1;  0.00;eor
       2928;2020100220;    1;  0.00;eor
       2928;2020100221;    1;  0.00;eor
       2928;2020100222;    1;  0.00;eor
       2928;2020100223;    1;  0.00;eor
       2928;2020100300;    1;  0.00;eor
       2928;2020100301;    1;  0.00;eor
       2928;2020100302;    1;  0.00;eor
       2928;2020100303;    1;  0.00;eor
       2928;2020100304;    1;  0.00;eor
       2928;2020100305;    1;  0.00;eor
       2928;2020100306;    1;  0.00;eor
       2928;2020100307;    1;  2.00;eor
       2928;2020100308;    1; 17.00;eor
       2928;2020100309;    1; 49.00;eor
       2928;2020100310;    1; 60.00;eor
       2928;2020100311;    1; 60.00;eor
       2928;2020100312;    1; 38.00;eor
       2928;2020100313;    1; 12.00;eor
       2928;2020100314;    1;  5.00;eor
       2928;2020100315;    1;  0.00;eor
       2928;2020100316;    1; 38.00;eor
       2928;2020100317;    1;  0.00;eor
       2928;2020100318;    1;  0.00;eor
       2928;2020100319;    1;  0.00;eor
       2928;2020100320;    1;  0.00;eor
       2928;2020100321;    1;  0.00;eor
       2928;2020100322;    1;  0.00;eor
       2928;2020100323;    1;  0.00;eor
       2928;2020100400;    1;  0.00;eor
       2928;2020100401;    1;  0.00;eor
       2928;2020100402;    1;  0.00;eor
       2928;2020100403;    1;  0.00;eor
       2928;2020100404;    1;  0.00;eor
       2928;2020100405;    1;  0.00;eor
       2928;2020100406;    1;  0.00;eor
       2928;2020100407;    1; 10.00;eor
       2928;2020100408;    1; 18.00;eor
       2928;2020100409;    1; 53.00;eor
       2928;2020100410;    1; 60.00;eor
       2928;2020100411;    1; 59.00;eor
       2928;2020100412;    1; 54.00;eor
       2928;2020100413;    1; 48.00;eor
       2928;2020100414;    1; 49.00;eor
       2928;2020100415;    1; 60.00;eor
       2928;2020100416;    1; 60.00;eor
       2928;2020100417;    1; 34.00;eor
       2928;2020100418;    1;  0.00;eor
       2928;2020100419;    1;  0.00;eor
       2928;2020100420;    1;  0.00;eor
       2928;2020100421;    1;  0.00;eor
       2928;2020100422;    1;  0.00;eor
       2928;2020100423;    1;  0.00;eor
       2928;2020100500;    1;  0.00;eor
       2928;2020100501;    1;  0.00;eor
       2928;2020100502;    1;  0.00;eor
       2928;2020100503;    1;  0.00;eor
       2928;2020100504;    1;  0.00;eor
       2928;2020100505;    1;  0.00;eor
       2928;2020100506;    1;  0.00;eor
       2928;2020100507;    1;  0.00;eor
       2928;2020100508;    1;  0.00;eor
       2928;2020100509;    1;  0.00;eor
       2928;2020100510;    1;  1.00;eor
       2928;2020100511;    1;  0.00;eor
       2928;2020100512;    1;  0.00;eor
       2928;2020100513;    1;  0.00;eor
       2928;2020100514;    1; 36.00;eor
       2928;2020100515;    1; 21.00;eor
       2928;2020100516;    1; 11.00;eor
       2928;2020100517;    1;  5.00;eor
       2928;2020100518;    1;  0.00;eor
       2928;2020100519;    1;  0.00;eor
       2928;2020100520;    1;  0.00;eor
       2928;2020100521;    1;  0.00;eor
       2928;2020100522;    1;  0.00;eor
       2928;2020100523;    1;  0.00;eor
       2928;2020100600;    1;  0.00;eor
       2928;2020100601;    1;  0.00;eor
       2928;2020100602;    1;  0.00;eor
       2928;2020100603;    1;  0.00;eor
       2928;2020100604;    1;  0.00;eor
       2928;2020100605;    1;  0.00;eor
       2928;2020100606;    1;  0.00;eor
       2928;2020100607;    1;  0.00;eor
       2928;2020100608;    1;  0.00;eor
       2928;2020100609;    1;  0.00;eor
       2928;2020100610;    1;  1.00;eor
       2928;2020100611;    1; 11.00;eor
       2928;2020100612;    1; 11.00;eor
       2928;2020100613;    1;  0.00;eor
       2928;2020100614;    1;  6.00;eor
       2928;2020100615;    1;  0.00;eor
       2928;2020100616;    1;  0.00;eor
       2928;2020100617;    1;  0.00;eor
       2928;2020100618;    1;  0.00;eor
       2928;2020100619;    1;  0.00;eor
       2928;2020100620;    1;  0.00;eor
       2928;2020100621;    1;  0.00;eor
       2928;2020100622;    1;  0.00;eor
       2928;2020100623;    1;  0.00;eor
       2928;2020100700;    1;  0.00;eor
       2928;2020100701;    1;  0.00;eor
       2928;2020100702;    1;  0.00;eor
       2928;2020100703;    1;  0.00;eor
       2928;2020100704;    1;  0.00;eor
       2928;2020100705;    1;  0.00;eor
       2928;2020100706;    1;  0.00;eor
       2928;2020100707;    1;  0.00;eor
       2928;2020100708;    1;  0.00;eor
       2928;2020100709;    1;  1.00;eor
       2928;2020100710;    1;  3.00;eor
       2928;2020100711;    1;  5.00;eor
       2928;2020100712;    1; 14.00;eor
       2928;2020100713;    1;  2.00;eor
       2928;2020100714;    1; 32.00;eor
       2928;2020100715;    1; 23.00;eor
       2928;2020100716;    1;  2.00;eor
       2928;2020100717;    1;  0.00;eor
       2928;2020100718;    1;  0.00;eor
       2928;2020100719;    1;  0.00;eor
       2928;2020100720;    1;  0.00;eor
       2928;2020100721;    1;  0.00;eor
       2928;2020100722;    1;  0.00;eor
       2928;2020100723;    1;  0.00;eor
       2928;2020100800;    1;  0.00;eor
       2928;2020100801;    1;  0.00;eor
       2928;2020100802;    1;  0.00;eor
       2928;2020100803;    1;  0.00;eor
       2928;2020100804;    1;  0.00;eor
       2928;2020100805;    1;  0.00;eor
       2928;2020100806;    1;  0.00;eor
       2928;2020100807;    1;  4.00;eor
       2928;2020100808;    1; 10.00;eor
       2928;2020100809;    1; 60.00;eor
       2928;2020100810;    1; 53.00;eor
       2928;2020100811;    1; 10.00;eor
       2928;2020100812;    1;  0.00;eor
       2928;2020100813;    1;  0.00;eor
       2928;2020100814;    1;  0.00;eor
       2928;2020100815;    1;  0.00;eor
       2928;2020100816;    1;  0.00;eor
       2928;2020100817;    1;  0.00;eor
       2928;2020100818;    1;  0.00;eor
       2928;2020100819;    1;  0.00;eor
       2928;2020100820;    1;  0.00;eor
       2928;2020100821;    1;  0.00;eor
       2928;2020100822;    1;  0.00;eor
       2928;2020100823;    1;  0.00;eor
       2928;2020100900;    1;  0.00;eor
       2928;2020100901;    1;  0.00;eor
       2928;2020100902;    1;  0.00;eor
       2928;2020100903;    1;  0.00;eor
       2928;2020100904;    1;  0.00;eor
       2928;2020100905;    1;  0.00;eor
       2928;2020100906;    1;  0.00;eor
       2928;2020100907;    1;  0.00;eor
       2928;2020100908;    1;  0.00;eor
       2928;2020100909;    1;  0.00;eor
       2928;2020100910;    1;  0.00;eor
       2928;2020100911;    1;  0.00;eor
       2928;2020100912;    1;  0.00;eor
       2928;2020100913;    1;  0.00;eor
       2928;2020100914;    1;  0.00;eor
       2928;2020100915;    1;  0.00;eor
       2928;2020100916;    1;  0.00;eor
       2928;2020100917;    1;  0.00;eor
       2928;2020100918;    1;  0.00;eor
       2928;2020100919;    1;  0.00;eor
       2928;2020100920;    1;  0.00;eor
       2928;2020100921;    1;  0.00;eor
       2928;2020100922;    1;  0.00;eor
       2928;2020100923;    1;  0.00;eor
       2928;2020101000;    1;  0.00;eor
       2928;2020101001;    1;  0.00;eor
       2928;2020101002;    1;  0.00;eor
       2928;2020101003;    1;  0.00;eor
       2928;2020101004;    1;  0.00;eor
       2928;2020101005;    1;  0.00;eor
       2928;2020101006;    1;  0.00;eor
       2928;2020101007;    1;  0.00;eor
       2928;2020101008;    1;  6.00;eor
       2928;2020101009;    1;  0.00;eor
       2928;2020101010;    1;  0.00;eor
       2928;2020101011;    1;  0.00;eor
       2928;2020101012;    1;  0.00;eor
       2928;2020101013;    1;  0.00;eor
       2928;2020101014;    1; 22.00;eor
       2928;2020101015;    1; 38.00;eor
       2928;2020101016;    1; 52.00;eor
       2928;2020101017;    1; 12.00;eor
       2928;2020101018;    1;  0.00;eor
       2928;2020101019;    1;  0.00;eor
